id_ban_position,id_ban_adresse,cle_interop,id_ban_group,id_fantoir,numero,suffixe,nom_voie,code_postal,nom_commune,code_insee,nom_complementaire,x,y,lon,lat,typ_loc,source,date_der_maj
ban-position-e451f241b1224722bfd7073b5d6462c0,ban-housenumber-05d351b4949943218589d047fcb89cd9,40250_0024_180,ban-group-74d51860ca7540a29597682e4f4d0530,402500024,180,,ALLEE DES ROSSIGNOLS,40090,Saint-Avit,40250,,422965.857337096,6318934.76739099,-0.449975,43.914941,parcel,dgfip,2018-10-20
ban-position-ab48ebcd76424ad382398bd9176bf637,ban-housenumber-f318ee7e549a4c49acc5f19f0432e72f,40019_0035_1127,ban-group-d3953ab12d714114aa0cc54603b37fbd,400190035,1127,,Route des Lacs,40200,Aureilhan,40019,,364983.806974489,6355149.29540767,-1.194742,44.21525,segment,ign,2018-10-20
ban-position-63ad477e90994768835f43fcade1199d,ban-housenumber-1daf4e20f1d84a5296290f8b372136a0,40217_1482_358,ban-group-2ffdc6e28a9e48a6bc0f3e690e8a23df,402171482,358,,Rue du Tuc du Moulin,40160,Parentis-en-Born,40217,,376029.003034236,6369128.14460007,-1.065697,44.346103,parcel,dgfip,2018-10-20
ban-position-2cc4983a04ec44ec84be750df3e98938,ban-housenumber-f68228ca4a654b45babe456306beffab,40095_0085_521,ban-group-0a8470fadbd646d6b3a4dcfa1a770c3c,400950085,521,,Route de Habas,40290,Estibeaux,40095,,384015.36728938896,6285708.44858706,-0.9137940000000001,43.599938,entrance,ign,2018-10-20
ban-position-6a57a06213f148438a5bb5d1dd17bd83,ban-housenumber-602a9cc146e94381ba3815b028e33925,40328_0304_4,ban-group-c2c14a338e094895af1e3c9391f3093a,403280304,4,,IMPASSE PINSOLLE,40480,Vieux-Boucau-les-Bains,40328,,346022.472008682,6308149.55928506,-1.3989260000000001,43.783602,parcel,dgfip,2018-10-20
ban-position-c4f597154ed345cba429863d72702447,ban-housenumber-6bb5dfd7df844c11a221e59ce5dd9b15,40043_0080_144,ban-group-7e151ff8748e41229454d7665ad5fba9,400430080,144,,Chemin de la Fontaine,40170,Bias,40043,,362637.577871454,6347444.65892391,-1.2189139999999998,44.144876000000004,parcel,dgfip,2018-10-20
ban-position-d3881a45490b476cbcf04579fa9a000f,ban-housenumber-d055101bb0914be2bac32194111c8ddc,40150_0280_215,ban-group-812e92e6ace6491290b4a30ea4282979,401500280,215,,Rue du Pas du Moulin,40550,Léon,40150,,354393.012609939,6318948.53979731,-1.302417,43.884783,entrance,ign,2018-10-20
ban-position-96b9408ea5d941fd8b625ec1242adadb,ban-housenumber-7827062d19d14a6e81c9c25acadf4f41,40317_0015_17,ban-group-14c70894c29742dbb88ccc9f2eb12cce,403170015,17,,Rue d'Aquitaine,40230,Tosse,40317,,350098.39191947103,6297442.36217523,-1.341069,43.68943,entrance,ign,2018-10-20
ban-position-1e58115ab81042ea8f4c91d4d7e45ab1,ban-housenumber-0cc013e6ab21431ba19f0bbac76e0335,40263_0145_19,ban-group-3034d5f607b44d0ca24bbc19429962b6,402630145,19,,Route du Treuste,40380,Saint-Jean-de-Lier,40263,,386815.374906823,6305403.85183836,-0.891181,43.778189000000005,parcel,dgfip,2018-10-20
ban-position-76b5baea8d70484e876b184ad91d4bfd,ban-housenumber-82072b7d9d194b7f9bec5973b63d5d50,40262_B045_47,ban-group-f0d706cb5b0d40db868b8862921c9afc,40262B045,47,,Péjouan,40120,Saint-Gor,40262,,439210.95971007296,6333536.67054889,-0.255399,44.052443,parcel,dgfip,2019-02-14
ban-position-7fe65870a3e74981a3d4f48b36339d07,ban-housenumber-cd88ed4f968347158dfc62fb0ad5fd02,40155_0310_86,ban-group-73de93658c0a4a26a07e6d316ed3a73d,401550310,86,,Route de l'Océan,40260,Linxe,40155,,359066.41724544397,6322693.20012482,-1.246856,43.920709,entrance,ign,2018-10-20
ban-position-71618ecbb0a74f408f1deb8f03c1dc9c,ban-housenumber-848b4ea12a2e41598701b1b99c010d7e,40001_0840_7,ban-group-7e11dc5fd881498c803d5d42627c7778,400010840,7,,Avenue des Pyrénées,40800,Aire-sur-l'Adour,40001,,436837.848594888,6294412.06541761,-0.264807,43.69977,parcel,dgfip,2018-10-20
ban-position-a6439fabdc804621ab3af5b937c3461c,ban-housenumber-75ab8276c1244fd389172e8181303e83,40192_0975_82,ban-group-c2238fa6e8584954ad6c5c5137d47982,401920975,82,,Avenue de la Grande Lande,40000,Mont-de-Marsan,40192,,421054.425642483,6317683.46835349,-0.473063,43.902937,parcel,dgfip,2018-10-20
ban-position-6c9f75ef5367480991396e563239395b,ban-housenumber-465362c7cabf4d5abdd4be2875ef0260,40192_0774_7,ban-group-6f885b0891a54cdba40d9bb1706564f5,401920774,7,,IMPASSE D ESPAGNE,40000,Mont-de-Marsan,40192,,422017.533239062,6318526.72789495,-0.46154700000000004,43.910899,parcel,dgfip,2018-10-20
ban-position-0ccbb61c08994d91bb2c4f78db0a18ac,ban-housenumber-8d0c9bda4a904b2495eb6765ca9dcf09,40274_0012_882,ban-group-5b45a8338f7f4d33ad5c9b231b723358,402740012,882,,Route de Loubere,40090,Saint-Martin-d'Oney,40274,,407735.67114978604,6320249.55342498,-0.640133,43.920609999999996,segment,ign,2018-10-20
ban-position-182d941790204b96b4a44a62ac3e7d00,ban-housenumber-658b6ca56a8340fb985f80a66cc777bb,40310_2430_5,ban-group-2c7a33cd4ace4a7b9d59add7591d72ed,403102430,5,,RUE DE NICOT L ETANG,40140,Soustons,40310,,350656.036900133,6304410.40643325,-1.33891,43.752311999999996,segment,ign,2018-10-20
ban-position-4f6c4749d57643abaa5176765c4ca94b,ban-housenumber-9d7e9427a25d4f028a569a0a6041af9a,40266_1852_2984,ban-group-d7d8c52330d145999180d95dd6cc2c6c,402661852,2984,,Route Océane,40170,Saint-Julien-en-Born,40266,,363994.66576354,6340265.21877558,-1.197207,44.081,entrance,ign,2018-10-20
ban-position-89431ec288914f1cb40704be666df17c,ban-housenumber-c75ae29f206e4964a5103f7a1ea12bf8,40292_0310_480,ban-group-f3b4b194031349f38017ecf259797095,402920310,480,,CHEMIN DE LASSEOUGUE,40230,Saubrigues,40292,,350028.211294141,6286097.53610153,-1.3342200000000002,43.58747,parcel,dgfip,2018-10-20
ban-position-55d64a6759cf4d9bb8567ea7dc739786,ban-housenumber-0af58062c90f45f2a5a51f0fe8f0c184,40049_0150_2273,ban-group-6c93530daf5743a2bb7588d2303c35f8,400490150,2273,,Avenue de l'Océan,40270,Bordères-et-Lamensans,40049,,426860.377481014,6303142.19396568,-0.39309,43.774474,segment,ign,2018-10-20
ban-position-23d671dc70cf4953be0db5a6587940ea,ban-housenumber-c32287dc430241fdaff75634739047a9,40150_0340_86,ban-group-436ccf3cc66a443cb576abd6398e1f36,401500340,86,,Rue de la Poste,40550,Léon,40150,,354417.630436848,6317785.15671672,-1.301323,43.874340999999994,parcel,dgfip,2018-10-20
ban-position-2f268357a5e04193af5668335b09acd8,ban-housenumber-c762e998aac2482d930e4aa213b97c9f,40282_0065_27,ban-group-c98dbf3dca0d4cb5b71286b60732c598,402820065,27,,Route de Montsoué,40500,Saint-Sever,40282,,413538.97805568,6300468.60142954,-0.556862,43.745165,parcel,dgfip,2018-10-20
ban-position-5ba59762187b45b8b3c0b53f424d2e80,ban-housenumber-1e09b13d5580488897eb825fb3deeed8,40002_0009_67,ban-group-97c6dd84e15148c6842b87c0343ede29,400020009,67,,Rue de la Bourgade,40330,Amou,40002,,397665.931344835,6284199.00722357,-0.744091,43.592326,entrance,ign,2018-10-20
ban-position-1725d3dfd63549f8bbcb3654b0ee0c81,ban-housenumber-c5c2dcee3f59486486f6efe817f43046,40310_B098_374,ban-group-15205a475b2d4098b167417bdab13ec5,40310B098,374,,Mercade,40140,Soustons,40310,,356578.82877799205,6306265.46646049,-1.266736,43.771883,area,ign,2019-02-14
ban-position-1a6804c086e34995811949437cb21293,ban-housenumber-87ec185566594ec69ba996c9349085d4,,ban-group-3a2aa23e962848b8a25d9b08f6c48d76,,5,,Desclaux,40140,Soustons,40310,,351360.226405095,6304170.26567077,-1.330018,43.750502000000004,area,ign,2019-09-28
ban-position-27a84f3f82164941aced1a5c9f8003f6,ban-housenumber-b5d76a33570347f9b92fab681e5c3ed4,40197_0340_64,ban-group-ae9d9e8aed034fc0872aa2689c35c583,401970340,64,,Rue Isidore Salles,40110,Morcenx-la-Nouvelle,40197,Morcenx,385929.687424213,6334146.77611106,-0.919881,44.036148,segment,ign,2019-04-02
ban-position-23773a251b37441f8c1e33304e4cf318,ban-housenumber-bba92fa0993b4d559542fd79133ed210,40187_A071_346,ban-group-ffb42ae371ba4643aaa4905f49dbaa6a,40187A071,346,,CLUB ROYAL LA PRADE,40660,Moliets-et-Maa,40187,,347981.515134055,6314175.34623268,-1.378779,43.838723,parcel,dgfip,2018-10-20
ban-position-d6ee8cf55cff41c28037497e8dba86f2,ban-housenumber-38e812f002ba4dd2be90f25af62a9ebc,40321_0110_988,ban-group-2e7cc5e746a041fb9eda4b585628a256,403210110,988,,Chemin de Labourdette,40320,Urgons,40321,,421834.543573815,6290421.75917579,-0.44854799999999995,43.658159999999995,parcel,dgfip,2018-10-20
ban-position-faecd0c98df04d138e0dde3231876405,ban-housenumber-11bf4cbea3084d7eadc0a721baf04e00,40279_0058_62,ban-group-a547919b733f454eab646adf2616c202,402790058,62,,Chemin de Cardenau,40990,Saint-Paul-lès-Dax,40279,,369977.031293583,6299787.13675826,-1.096407,43.720051,parcel,dgfip,2018-10-20
ban-position-d4b2c8cd70914058891681659287073b,ban-housenumber-7b4a793b160c4561b7d5d93f1dabcdd9,40217_1342_94,ban-group-5166f55a00e14437afa554263dab14db,402171342,94,,Rue du 14 Juillet,40160,Parentis-en-Born,40217,,375780.111113264,6369363.45560111,-1.068967,44.348103,parcel,dgfip,2018-10-20
ban-position-a53bbe16dd3e468ca62832ba8e458b14,ban-housenumber-27dd1388a5fc4874925b9028e6171998,40065_1050_45,ban-group-4654036b585044719f9397f48c0f3efd,400651050,45,,Boulevard des Cigales,40130,Capbreton,40065,,342977.990071951,6292400.36741935,-1.4257229999999999,43.640577,parcel,dgfip,2018-10-20
ban-position-d5c223dfd49b4ace99197f1e26decad9,ban-housenumber-fbcacd2c946545b4a87034be618ce39c,40217_0395_114,ban-group-28faa2b61e144f6c804e8c89476d369a,402170395,114,,RUE DE CARRE,40160,Parentis-en-Born,40217,,376420.14353456296,6369822.82187628,-1.061245,44.352529,parcel,dgfip,2018-10-20
